path,id,Annotation
Realism/camille-corot_crecy-en-brie-road-in-the-country.jpg,56808,1
Impressionism/camille-pissarro_autumn-poplars-1893.jpg,27800,1
Impressionism/georges-seurat_riverman-1884.jpg,32160,0
Impressionism/micaela-eleutheriade_pe-str-zile-parisului.jpg,35549,1
Realism/georgios-jakobides_reversal-of-roles-1892.jpg,58014,0
Post_Impressionism/stefan-luchian_green-coat.jpg,54299,0
Realism/camille-corot_the-forest-of-coubron-1872.jpg,57041,1
Post_Impressionism/gustave-loiseau_fecamp-gray-weather-1920.jpg,50552,1
Baroque/le-nain-brothers_portrait-in-an-interior.jpg,10119,0
Romanticism/sir-lawrence-alma-tadema_vain-courtship-1900.jpg,74604,0
Impressionism/edouard-manet_autumn-study-of-mery-laurent-1882.jpg,31200,0
Color_Field_Painting/richard-diebenkorn_ocean-park-no-32.jpg,12906,1
Symbolism/konstantin-somov_on-the-balcony.jpg,77024,0
Abstract_Expressionism/vasile-dobrian_germination.jpg,2561,1
New_Realism/william-james-glackens_the-drive-central-park-1905.jpg,44672,0
Naive_Art_Primitivism/david-burliuk_a-hearty-supper(1).jpg,42128,0
Realism/klavdy-lebedev_tzar-ivan-the-terrible-asks-abbot-cornelius-to-mow-him-to-the-monks.jpg,61741,0
Expressionism/lynd-ward_not-detected-272468.jpg,21012,1
Symbolism/odilon-redon_two-women-under-a-red-tree.jpg,79549,0
Fauvism/maurice-de-vlaminck_at-the-bar.jpg,24627,0
Symbolism/nicholas-roerich_mongolia-chakhar-hills-1936.jpg,78622,1
Art_Nouveau_Modern/leon-bakst_the-supper-1902.jpg,5610,0
Impressionism/camille-pissarro_spring-gray-weather-eragny-1895.jpg,28217,1
Cubism/franz-marc_caliban-from-shakespeare-s-the-tempest-1914(1).jpg,14164,0
Impressionism/willard-metcalf_maytime.jpg,38763,1
Romanticism/john-collier_lilith-with-a-snake-1886.jpg,72503,0
Realism/vasily-surikov_portrait-of-mother-1894.jpg,64616,0
Impressionism/valentin-serov_pond-in-abramtsevo-1886.jpg,38497,1
Northern_Renaissance/lucas-cranach-the-elder_the-last-supper-1547.jpg,46852,0
Ukiyo_e/utagawa-kunisada-ii_prince-genji.jpg,80968,0
Romanticism/karl-bryullov_portrait-of-f-d-gverazzi-1830.jpg,73220,0
Romanticism/george-frederick-watts_ellen-terry-at-the-piano(1).jpg,70517,0
Impressionism/alfred-sisley_loing-dam-at-saint-mammes-1885.jpg,26583,1
Impressionism/claude-monet_grainstack-at-sunset.jpg,29377,1
Realism/viktor-vasnetsov_moving-house-1876.jpg,65031,0
Post_Impressionism/pyotr-konchalovsky_a-pond-1920-1.jpg,53690,1
Romanticism/karl-bodmer_buffalo-dance-of-the-mandan-indians-in-front-of-their-medicine-lodge-in-mih-tutta-hankush-plate-1843.jpg,73050,1
Impressionism/asgrimur-jonsson_thj-rs-river-mt-hekla-in-the-evening-sun-1918.jpg,27350,1
Baroque/annibale-carracci_portrait-of-annibale-carracci.jpg,7695,0
Impressionism/claude-monet_the-seine-at-port-villes-clear-weather.jpg,30086,1
Impressionism/childe-hassam_in-the-garden-1889-1.jpg,28781,0
Impressionism/theodor-aman_looking-in-an-album.jpg,38386,0
Impressionism/paul-gauguin_working-the-land-1873.jpg,36174,1
Impressionism/andre-dunoyer-de-segonzac_la-brouette-1934.jpg,26932,1
Rococo/claude-lorrain_pastoral-landscape-1677.jpg,66851,1
Post_Impressionism/henri-edmond-cross_lavender.jpg,51036,1
Realism/ivan-shishkin_pine-on-the-cliff-1855.jpg,60338,1
Realism/ivan-shishkin_river-floods-such-as-seas-1890.jpg,60363,1
Northern_Renaissance/lucas-cranach-the-elder_the-martyrdom-of-st-catherine-1506.jpg,46855,0
Expressionism/chaim-soutine_woman-in-profile-portrait-of-madame-tennent.jpg,18272,0
Impressionism/childe-hassam_norman-s-woe-gloucester-massachusetts.jpg,28876,1
Impressionism/claude-monet_the-seine-at-port-villez-1.jpg,30087,1
Art_Nouveau_Modern/nicholas-roerich_forest-1912-1.jpg,5840,1
Realism/vincent-van-gogh_peasant-woman-stooping-and-gleaning-1885.jpg,65559,0
Cubism/olexandr-archipenko_collage-no-2.jpg,15118,0
Realism/jean-francois-millet_priory-at-vauville-normandy.jpg,60937,1
Mannerism_Late_Renaissance/titian_philip-ii-offering-don-fernando-to-victory.jpg,40563,0
Post_Impressionism/paul-cezanne_old-woman-with-a-rosary-1896.jpg,53062,0
Realism/nicholas-roerich_near-mount-sobachya-in-sosnitsy-1893.jpg,62399,1
Realism/gustave-courbet_le-chateau-de-thoraise-1865.jpg,58251,1
Realism/vasily-polenov_at-the-foot-of-mount-hermon-1882.jpg,64248,1
Impressionism/william-merritt-chase_portrait-of-fra-dana.jpg,39047,0
Realism/vasily-perov_the-arrival-of-rural-teachers.jpg,64213,0
Realism/isaac-levitan_overgrown-pond.jpg,59657,1
Romanticism/pierre-paul-prud'hon_study-for-the-soul-breaking-the-bonds-that-attach-to-the-land.jpg,74257,0
Impressionism/asgrimur-jonsson_thj-rs-river-mt-hekla-in-the-evening-sun-1918.jpg,27350,1
Impressionism/giovanni-boldini_haystack.jpg,32199,1
Romanticism/orest-kiprensky_portrait-of-a-man-2.jpg,73875,0
Realism/vladimir-makovsky_tete-a-tete-1909.jpg,66045,0
Symbolism/fernand-khnopff_st-phane-mallarm-s-poetry-listening-to-flowers-1895.jpg,75967,0
Symbolism/edward-burne-jones_nymphs-of-the-stars-1896.jpg,75758,0
Post_Impressionism/adam-baltatu_village-boundary.jpg,49287,1
Impressionism/edgar-degas_portrait-of-giulia-bellelli-sketch-1860.jpg,30895,0
Contemporary_Realism/eric-fischl_barbecue.jpg,13195,0
Romanticism/francisco-goya_self-portrait-1815-1.jpg,70191,0
Romanticism/gustave-dore_don-quixote-s-moralising-on-ingratitude.jpg,70917,0
Impressionism/claude-monet_weeping-willow.jpg,30394,1
Impressionism/winston-churchill_mimizan(1).jpg,39264,1
Impressionism/ivan-grohar_povodne-vile-1899.jpg,33217,1
Expressionism/jose-gutierrez-solana_sailor-with-basket.jpg,20444,0
Realism/johan-hendrik-weissenbruch_autumn-landscape.jpg,61014,1
Realism/vasily-polenov_palestine-study.jpg,64358,1
Expressionism/max-pechstein_sunset-over-the-blue-bridge-1922.jpg,21846,1
Expressionism/george-segal_white-rain-1978.jpg,19598,0
Romanticism/john-everett-millais_ophelia.jpg,72717,1
Realism/ivan-shishkin_forest-1893.jpg,60108,1
Rococo/benjamin-west_the-indians-giving-a-talk-to-colonel-bouquet-in-a-conference-at-a-council-fire-near-his-camp-on.jpg,66657,0
Cubism/pablo-picasso_musicians-with-masks-1921-1.jpg,15320,0
Naive_Art_Primitivism/niko-pirosmani_fawn.jpg,43924,0
Ukiyo_e/katsushika-hokusai_head-of-an-old-man.jpg,80478,0
Expressionism/oskar-kokoschka_dent-du-midi.jpg,22072,1
Realism/boris-kustodiev_the-boy-at-the-fence-1915.jpg,56715,0
Expressionism/vasile-kazar_illustration-for-catul-s-poems-1969.jpg,23545,0
Impressionism/eugene-boudin_rouen-the-santa-catherine-coast-morning-mist-1895.jpg,31673,1
Fauvism/georges-braque_landscape-of-estaque-1907.jpg,24268,1
Expressionism/albert-bloch_reclining-figure.jpg,17355,0
Fauvism/konstantinos-parthenis_pine-trees-on-kerkyra-1917.jpg,24526,1
Romanticism/n.c.-wyeth_the-passing-of-robin-hood.jpg,73769,0
Impressionism/pierre-auguste-renoir_head-of-a-woman-1913.jpg,36715,0
Art_Nouveau_Modern/mikhail-vrubel_fist-fighter-costume-design-for-the-opera-the-enchantress-1900.jpg,5672,0
Impressionism/camille-pissarro_road-to-saint-germain-louveciennes-1871.jpg,28173,1
Early_Renaissance/andrea-mantegna_saint-bernardine-of-siena-1450.jpg,15982,0
Impressionism/john-henry-twachtman_back-of-coney-island.jpg,33774,1
Impressionism/willard-metcalf_late-afternoon-in-october.jpg,38758,1
Realism/henri-fantin-latour_duchess-de-fitz-james-1867.jpg,58517,0
Fauvism/janos-mattis-teutsch_green-and-yellow-landscape-1910.jpg,24422,1
Impressionism/childe-hassam_isles-of-shoals-garden-appledore.jpg,28802,1
Expressionism/george-mavroides_on-a-couch.jpg,19577,0
Post_Impressionism/pyotr-konchalovsky_self-portrait-with-a-razor-1926.jpg,53945,0
Romanticism/william-turner_the-lake-of-thun-switzerland.jpg,75489,1
Impressionism/asgrimur-jonsson_scene-from-flj-tsdalsh-ra-in-east-iceland-1951.jpg,27345,1
Symbolism/odilon-redon_profile-in-an-arch-1905.jpg,79429,0
Art_Nouveau_Modern/sergey-solomko_bacchus.jpg,6917,0
Post_Impressionism/kazimir-malevich_portrait-of-woman-in-yellow-hat-1930.jpg,51618,0
Expressionism/m.c.-escher_frog.jpg,21133,1
Expressionism/salvador-dali_domestic-scen.jpg,23069,0
Post_Impressionism/vincent-van-gogh_the-woodcutter-after-millet-1890.jpg,55376,0
Pointillism/theo-van-rysselberghe_midi-landscape.jpg,47700,1
Ukiyo_e/kitagawa-utamaro_woman-and-child-1803.jpg,80859,0
Romanticism/jan-matejko_leszek-i-the-white-1.jpg,72212,0
Baroque/peter-paul-rubens_raising-of-the-cross-sts-eligius-and-catherine.jpg,10441,0
Romanticism/jan-matejko_augustus-iii-of-poland.jpg,72114,0
Symbolism/kuzma-petrov-vodkin_sketch-makeup-fool-to-the-tragedy-of-alexander-pushkin-boris-godunov-1923.jpg,77330,0
Early_Renaissance/sandro-botticelli_the-outcast(1).jpg,17250,0
Impressionism/pierre-auguste-renoir_young-girl-with-daisies-1889.jpg,37664,0
Expressionism/ion-tuculescu_landscape-with-tree.jpg,20124,1
Realism/isaac-levitan_self-portrait.jpg,59696,0
Pop_Art/andy-warhol_self-portrait-1.jpg,47992,0
Impressionism/edmund-charles-tarbell_amethyst.jpg,31170,0
Impressionism/theo-van-rysselberghe_standing-nude-1919.jpg,38378,0
Post_Impressionism/pierre-bonnard_the-cote-d-azur.jpg,53614,1
Post_Impressionism/le-pho_three-ladies-in-a-garden.jpg,51724,0
Art_Nouveau_Modern/nicholas-roerich_saint-boris-and-saint-gleb.jpg,6044,0
Color_Field_Painting/paul-feeley_rouso-1963.jpg,12770,1
Impressionism/gustave-caillebotte_landscape-with-haystacks.jpg,32489,1
Symbolism/arnold-bã¶cklin_lament-of-the-shepherd-1866.jpg,75640,0
Romanticism/orest-kiprensky_portrait-of-dmitry-nikolaevich-filosofov-1826.jpg,73917,0
Abstract_Expressionism/salvador-dali_quis-ascendet-in-mentem-domini-1967.jpg,2170,0
Impressionism/william-merritt-chase_the-moorish-warrior-1876.jpg,39184,0
Expressionism/ernst-ludwig-kirchner_self-portrait-with-model-1.jpg,19176,0
Post_Impressionism/ferdynand-ruszczyc_brzeg-morza-i-skaly.jpg,50276,1
Romanticism/ford-madox-brown_stages-of-cruelty-1890.jpg,69885,0
Realism/edouard-manet_study-of-trees-1859.jpg,57577,1
Expressionism/salvador-dali_don-salvador-and-ana-maria-dali.jpg,23070,0
Ukiyo_e/utagawa-kunisada_not_detected_240349.jpg,81011,0
Baroque/peter-paul-rubens_rubens-and-helene-fourment-in-the-garden.jpg,10446,0
Fauvism/henri-matisse_landscape-1904.jpg,24299,1
Romanticism/eugene-delacroix_chopin(1).jpg,69683,0
Early_Renaissance/filippo-lippi_adoration-of-the-magi-detail-3.jpg,16466,0
Realism/thomas-eakins_chronophotography-1885.jpg,63656,0
Impressionism/camille-pissarro_the-harvest-1883.jpg,28327,1
Expressionism/august-macke_landscape-on-the-teggernsee-with-a-reading-man.jpg,17933,1
Expressionism/egon-schiele_self-portrait-nude-1910.jpg,18796,0
Romanticism/francesco-hayez_self-portrait-1878.jpg,69960,0
Romanticism/ford-madox-brown_the-establishment-of-the-flemish-weavers-in-manchester-in-1363-1888.jpg,69890,0
Realism/ferdinand-hodler_on-the-banks-of-the-manzanares-1878.jpg,57761,1
Post_Impressionism/david-burliuk_ogasawara.jpg,49825,1
Fauvism/pyotr-konchalovsky_self-portrait-1912.jpg,24786,0
Symbolism/ferdinand-hodler_left-border-warriors.jpg,75903,0
Realism/james-mcneill-whistler_the-coast-of-brittany-aka-alone-with-the-tide.jpg,60594,1
Expressionism/william-h.-johnson_portrait-of-fletcher-1939(1).jpg,23725,0
Realism/edouard-manet_the-philosopher-1867.jpg,57603,0
Art_Nouveau_Modern/raphael-kirchner_figures-on-turquoise-background-1901-2.jpg,6456,0
Ukiyo_e/utagawa-kuniyoshi_the-female-demond-1.jpg,81283,0
Impressionism/giovanni-fattori_strasse-am-ufer-des-meeres-1895.jpg,32329,1
Naive_Art_Primitivism/henri-rousseau_jaguar-attacking-a-horse-1910.jpg,42689,1
Naive_Art_Primitivism/natalia-goncharova_woodcutters.jpg,43861,0
Impressionism/walter-sickert_queen-victoria-and-her-great-grandson.jpg,38683,0
Post_Impressionism/pyotr-konchalovsky_girl-from-arles-1908.jpg,53784,0
Realism/ilya-repin_portrait-of-l-n-yakovleva-1888.jpg,59062,0
Impressionism/claude-monet_banks-of-the-seine-at-lavacourt.jpg,29173,1
Northern_Renaissance/lucas-cranach-the-elder_young-mother-with-child.jpg,46889,0
Northern_Renaissance/martin-schongauer_a-foolish-virgin.jpg,46948,0
Realism/winslow-homer_blackboard.jpg,66307,0
Romanticism/caspar-david-friedrich_morning-in-the-sudeten-mountains.jpg,69013,1
Cubism/paul-cezanne_mont-sainte-victoire-seen-from-les-lauves-1905.jpg,15460,1
Art_Nouveau_Modern/anna-ostroumova-lebedeva_pine-tree-1902.jpg,3289,1
Impressionism/william-merritt-chase_at-shinnecock-hills.jpg,38923,1
Expressionism/balthus_joan-miro-and-his-daughter-dolores-1937.jpg,18009,0
Romanticism/karl-bryullov_portrait-of-the-archeologist-michelangelo-lanci.jpg,73255,0
Post_Impressionism/ding-yanyong_portrait-of-a-lady-1940.jpg,49886,0
Art_Nouveau_Modern/nicholas-roerich_hearth-1902.jpg,5862,0
Art_Nouveau_Modern/anna-ostroumova-lebedeva_in-the-park-1902.jpg,3263,1
Impressionism/eugene-boudin_princess-pauline-metternich-on-the-beach.jpg,31659,0
Fauvism/marcel-duchamp_chauvel-1910.jpg,24555,0
Realism/aleksey-savrasov_landscape-with-marsh-and-wooded-islands.jpg,55822,1
Post_Impressionism/david-burliuk_summer-forest-1906.jpg,49860,1
Impressionism/claude-monet_the-fonds-at-varengeville.jpg,29894,1
Expressionism/oskar-kokoschka_bride-of-the-wind-1914.jpg,22069,0
Expressionism/martiros-saryan_hyenas-1909.jpg,21519,0
Impressionism/arkhip-kuindzhi_flower-garden-caucasus-1908.jpg,27183,1
Impressionism/georges-seurat_the-hollow-way-1882.jpg,32169,1
Realism/isaac-levitan_spring-in-crimea-1900.jpg,59707,1
Romanticism/alexander-orlowski_peasant-in-a-cart-1812.jpg,68636,0
Post_Impressionism/vincent-van-gogh_wheat-fields-1890.jpg,55509,1
Impressionism/adam-baltatu_summer-landscape-1.jpg,26366,1
Baroque/adriaen-brouwer_the-bitter-drunk.jpg,7352,0
Art_Nouveau_Modern/leon-bakst_portrait-of-jean-cocteau.jpg,5576,0
Impressionism/claude-monet_open-sea.jpg,29557,1
Expressionism/margareta-sterian_suite.jpg,21340,0
Northern_Renaissance/albrecht-durer_portrait-of-the-artist-s-mother-1514.jpg,45260,0
Pointillism/jean-metzinger_paysage-1904.jpg,47556,1
Romanticism/william-shayer_the-smith-brothers-of-chichester.jpg,75297,0
Impressionism/claude-monet_white-frost.jpg,30400,1
Realism/james-mcneill-whistler_arrangement-in-black-the-lady-in-the-yellow-buskin.jpg,60550,0
Post_Impressionism/constantine-maleas_maleas-konstantinos-kammeni-santorinis(1).jpg,49717,1
Impressionism/robert-julian-onderdonk_golden-evening-southwest-texas.jpg,37858,1
Baroque/cornelis-de-vos_diogenes-searches-for-a-man.jpg,8356,0
Impressionism/james-mcneill-whistler_portrait-of-ellen-sturgis-hooper.jpg,33293,0
Mannerism_Late_Renaissance/tintoretto_joseph-and-potiphar-s-wife.jpg,40357,0
Impressionism/robert-julian-onderdonk_sunlight-after-rain-1921.jpg,37914,1
Realism/isaac-levitan_windy-day.jpg,59794,1
Romanticism/gustave-dore_idylls-of-the-king-15.jpg,70983,1
Baroque/rembrandt_portrait-of-a-seated-man.jpg,11051,0
Impressionism/gustave-caillebotte_the-pontoon-at-argenteuil-1887.jpg,32605,1
Baroque/william-hogarth_the-bruiser-charles-churchill-once-the-reverend-in-the-character-of-a-russian-hercules-1763.jpg,11542,0
Symbolism/nicholas-roerich_holy-lake-1917.jpg,78407,1
Impressionism/claude-monet_woman-sitting-under-the-willows.jpg,30423,1
Expressionism/edvard-munch_vampire-1895.jpg,18661,0
Impressionism/giovanni-fattori_self-portrait-1854.jpg,32325,0
Post_Impressionism/pablo-picasso_acrobat-and-young-harlequin-1905.jpg,52757,0
Impressionism/mihaly-munkacsy_dusty-country-road-ii-1883.jpg,35559,1
Post_Impressionism/gustave-loiseau_in-the-mountains.jpg,50581,1
Art_Nouveau_Modern/zinaida-serebriakova_portrait-of-a-nurse-1907.jpg,7284,0
Expressionism/henri-matisse_figure-in-scutari-carpet-1922(1).jpg,19808,0
Naive_Art_Primitivism/kateryna-bilokur_early-spring-1958.jpg,42890,1
Impressionism/camille-pissarro_the-forest-1870.jpg,28316,1
Realism/anders-zorn_joseph-ernest-renan-1892.jpg,56103,0
Post_Impressionism/salvador-dali_the-patio-of-port-lligat.jpg,54240,1
Symbolism/konstantin-somov_book-of-the-marquise-illustration-6.jpg,76920,0
Impressionism/maxime-maufra_flood-1889.jpg,35499,1
Realism/henry-herbert-la-thangue_gathering-wool.jpg,58729,0
Baroque/pieter-de-hooch_courtyard-of-a-house-in-delft-1658.jpg,10621,0
Realism/arkhip-kuindzhi_elbrus-in-the-evening-1.jpg,56240,1
High_Renaissance/andrea-del-sarto_self-portrait.jpg,24985,0
Impressionism/alfred-sisley_the-seine-at-saint-mammes-1888.jpg,26816,1
Post_Impressionism/paul-cezanne_the-abandoned-house-1879.jpg,53170,1
Expressionism/natalia-goncharova_round-dance.jpg,21969,0
Symbolism/konstantin-somov_in-love-with-harlequin.jpg,76977,0
Symbolism/konstantin-somov_white-night-sergievo.jpg,77096,1
Pop_Art/patrick-procktor_sick-child-1984.jpg,48761,0
Ukiyo_e/hiroshige_whirlpools-on-a-rocky-coast.jpg,80361,1
Impressionism/claude-monet_coming-into-port-goulphar-belle-ile.jpg,29294,1
Symbolism/konstantin-bogaevsky_italian-landscape-1911.jpg,76838,1
Cubism/ernst-ludwig-kirchner_two-seated-woman-and-a-striding-man.jpg,14010,0
Impressionism/alfred-sisley_the-loing-at-moret-1886.jpg,26760,1
Rococo/hubert-robert_the-oval-fountain-in-the-gardens-of-the-villa-d-este-tivoli-1760.jpg,67381,1
Impressionism/gustave-caillebotte_sunflowers-on-the-banks-of-the-seine.jpg,32571,1
Romanticism/henry-raeburn_boy-and-rabbit.jpg,71429,0
Symbolism/nicholas-roerich_brahmaputra-1946.jpg,78068,1
Expressionism/balthus_drawing-room.jpg,17996,0
Expressionism/kathe-kollwitz_not_detected_235989.jpg,20572,0
Contemporary_Realism/eric-fischl_truman-capote-in-hollywod.jpg,13258,0
Expressionism/lucian-freud_girl-with-fuzzy-hair.jpg,20843,0
Early_Renaissance/fra-angelico_presentation-of-jesus-in-the-temple-1442.jpg,16651,0
Post_Impressionism/nicolae-tonitza_ecaterina-tonitza.jpg,52688,0
High_Renaissance/giovanni-bellini_the-feast-of-the-gods-1514.jpg,25281,0
Realism/martiros-saryan_lalvar-1952.jpg,62051,1
Romanticism/john-everett-millais_a-flood.jpg,72696,0
Realism/salvador-dali_portrait-of-mrs-fagen.jpg,63354,0
Cubism/andrã©-lhote_nu-a-sa-toilette-1918.jpg,13820,0
Romanticism/john-william-waterhouse_the-soul-of-the-rose-1908.jpg,72925,0
Baroque/rembrandt_saul-and-david-1660.jpg,11151,0
Impressionism/joaquã­n-sorolla_fountain-of-neptune-la-granja-1907.jpg,33480,1
Impressionism/james-tissot_girl-with-a-fan.jpg,33334,0
Impressionism/claude-monet_orchard-in-bloom.jpg,29558,1
High_Renaissance/michelangelo_rachel-and-leah-1545.jpg,25670,0
Rococo/antoine-watteau_two-seated-women-1717.jpg,66596,0
Expressionism/ernst-ludwig-kirchner_two-seated-woman-and-a-striding-man.jpg,19272,0
