path,id,Annotation
Baroque/joseph-wright_portrait-of-mrs-catherine-swindell-1772.jpg,10005,0
Expressionism/wassily-kandinsky_a-mountain-1909.jpg,23654,1
Naive_Art_Primitivism/marc-chagall_two-banks-1980.jpg,43621,0
Impressionism/marianne-north_view-of-both-falls-of-niagara-1871.jpg,34977,1
Impressionism/childe-hassam_golden-afternoon.jpg,28752,1
Symbolism/nicholas-roerich_monastery-tsang-tibet-1936.jpg,78619,1
Realism/ivan-vladimirov_an-episode-from-the-civil-war-the-battle-in-the-village-1920.jpg,60483,1
Romanticism/eugene-delacroix_the-death-of-ophelia-1843(1).jpg,69781,1
Post_Impressionism/jacoba-van-heemskerck_in-the-garden-1909.jpg,51513,1
Realism/frits-thaulow_a-factory-building-near-an-icy-river-in-winter.jpg,57813,1
Realism/valentin-serov_self-portrait-1887-1.jpg,64039,0
Impressionism/edgar-degas_at-the-races-1872.jpg,30615,0
Symbolism/nicholas-roerich_study-to-krishna-1933.jpg,78984,1
Romanticism/konstantin-makovsky_portrait-of-children-stasovy.jpg,73470,0
Realism/volodymyr-orlovsky_a-road-1881.jpg,66077,1
Impressionism/pierre-auguste-renoir_cagnes-landscape-1908.jpg,36505,1
Pointillism/henri-edmond-cross_cypresses.jpg,47433,1
Rococo/pietro-longhi_presentation.jpg,68065,0
Expressionism/balthus_landscape-with-oxen-1942.jpg,18015,1
Impressionism/edgar-degas_sitting-woman-drying-herself.jpg,30961,0
Romanticism/david-wilkie_the-blind-fiddler-illustration-from-lives-of-great-men-told-by-great-men-edited-by-richard.jpg,69396,0
Post_Impressionism/ilya-mashkov_portrait-of-the-artist-s-wife-maria-ivanovna-mashkova-1923.jpg,51294,0
Post_Impressionism/gustave-loiseau_woods-by-the-oise-river-1919.jpg,50738,1
Symbolism/pablo-picasso_ascet-1903.jpg,79583,0
Realism/pyotr-konchalovsky_portrait-of-peter-andreievich-pavlenko-1950.jpg,63115,0
Baroque/cornelis-de-vos_portrait-of-a-girl-at-the-age-of-10.jpg,8361,0
Impressionism/octav-bancila_portretul-de-evreu.jpg,35865,0
Impressionism/camille-pissarro_a-field-in-varengeville-1899.jpg,27766,1
Cubism/ernst-ludwig-kirchner_three-nudes-in-the-forest-3.jpg,14005,0
Impressionism/henry-herbert-la-thangue_a-ligurian-bay.jpg,32908,1
Expressionism/martiros-saryan_alexander-tamanyan-1928.jpg,21422,0
Early_Renaissance/paolo-uccello_miracle-of-the-desecrated-host.jpg,16953,0
Baroque/adriaen-van-de-venne_portrait-of-frederick-hendrick-prince-of-orange-nassau.jpg,7426,0
Impressionism/piet-mondrian_polder-landscape-with-a-train-and-a-small-windmill-on-the-horizon-1907.jpg,37750,1
Naive_Art_Primitivism/andre-derain_golden-age.jpg,42009,1
Post_Impressionism/maxime-maufra_the-castle-gaillard-1903.jpg,52418,1
Impressionism/paul-cezanne_l-estaque-view-through-the-trees-1879.jpg,35952,1
Expressionism/corneliu-baba_maternity.jpg,18376,0
Realism/ivan-shishkin_in-the-forest-thicket.jpg,60212,1
Symbolism/maurice-denis_paradise.jpg,77514,1
Symbolism/alfred-kubin_polar-bear-eisb-r-1902.jpg,75589,1
Realism/thomas-eakins_pushing-for-rail-1874.jpg,63829,1
Impressionism/arkhip-kuindzhi_poplar-trees.jpg,27207,1
Realism/helene-schjerfbeck_a-boy-feeding-his-younger-sister-1881.jpg,58445,0
Impressionism/winston-churchill_racecourse-nice-1921(1).jpg,39274,1
Expressionism/corneliu-baba_portrait(1).jpg,18379,0
Naive_Art_Primitivism/marc-chagall_lilacs-1980.jpg,43272,0
Symbolism/william-blake_the-house-of-death.jpg,80011,0
Impressionism/arkhip-kuindzhi_a-birch-grove-1879-1.jpg,27141,1
Realism/viktor-vasnetsov_russian-proverbs-and-sayings-1867.jpg,65062,0
Romanticism/konstantin-makovsky_the-toilet-of-venus.jpg,73565,0
Symbolism/kuzma-petrov-vodkin_head-of-a-boy-1910.jpg,77232,0
Symbolism/konstantin-bogaevsky_seashore-1907.jpg,76878,1
Rococo/jean-baptiste-oudry_a-hare-and-a-leg-of-lamb-1742.jpg,67388,0
Art_Nouveau_Modern/nicholas-roerich_the-hut-of-dead-1905.jpg,6167,1
Art_Nouveau_Modern/wilhelm-kotarbinski_ibises-feeding.jpg,7171,0
Realism/edouard-manet_portrait-of-monsieur-tillet.jpg,57566,0
Cubism/pyotr-konchalovsky_siena-1912-3.jpg,15566,1
Impressionism/stefan-luchian_car-cu-boi.jpg,38160,1
Symbolism/nicholas-roerich_himalayas-1943-1.jpg,78285,1
Romanticism/fyodor-bronnikov_portrait-of-the-artist-s-wife-1889.jpg,70450,0
Post_Impressionism/vincent-van-gogh_landscape-with-carriage-and-train-1890.jpg,54845,1
Impressionism/childe-hassam_old-mumford-house-easthampton.jpg,28895,1
Art_Nouveau_Modern/raphael-kirchner_girls-with-purple-surrounds-1900.jpg,6558,0
Romanticism/johann-koler_ema-portree-1857.jpg,72378,0
Post_Impressionism/vincent-van-gogh_two-heads-of-men.jpg,55409,0
Impressionism/victor-borisov-musatov_spring-scene.jpg,38641,1
Impressionism/frederic-bazille_saint-saveur.jpg,32030,1
Realism/charles-francois-daubigny_the-banks-of-the-river-1863.jpg,57274,1
Romanticism/franz-xaver-winterhalter_emperor-frederick-iii-of-germany-king-of-prussia-with-his-wife-empress-victoria-and-their.jpg,70392,0
Realism/julius-leblanc-stewart_a-hunt-ball-1885(1).jpg,61652,0
Symbolism/konstantin-somov_repose-at-sunset.jpg,77057,0
Post_Impressionism/lajos-tihanyi_street-in-trencs-n-1912.jpg,51683,1
Romanticism/karl-bryullov_italian-midday(1).jpg,73173,0
Post_Impressionism/paul-cezanne_nude-female-with-attendants-1880.jpg,53060,0
Cubism/pyotr-konchalovsky_sudak-mulberry-1917.jpg,15592,1
Impressionism/mihaly-munkacsy_dusty-country-road-ii-1883.jpg,35559,1
Naive_Art_Primitivism/raoul-dufy_races-with-goodwwood-1930.jpg,44194,1
Symbolism/kuzma-petrov-vodkin_morning-1917.jpg,77260,0
Realism/vasily-perov_in-the-pawnshop-1867.jpg,64114,0
Realism/ivan-shishkin_pines-1895.jpg,60342,1
Expressionism/henri-matisse_still-life-with-gourds.jpg,19930,0
Northern_Renaissance/albrecht-durer_portrait-of-a-windisch-farmer.jpg,45202,0
Rococo/vladimir-borovikovsky_ivan-dunin-1801.jpg,68310,0
Romanticism/ferdinand-georg-waldmã¼ller_rettenbach-wilderness-near-ischl-the-hohenzollern-waterfall-in-jainzental-1832.jpg,69833,1
Abstract_Expressionism/robert-goodnough_kilroy-was-here.jpg,2034,1
Art_Nouveau_Modern/anna-ostroumova-lebedeva_perspective-of-the-constantine-palace-1923.jpg,3281,1
Impressionism/childe-hassam_sunday-morning-appledore.jpg,28994,1
Baroque/rembrandt_seated-female-nude.jpg,11154,0
Realism/ivan-shishkin_bee-families-1882.jpg,59998,1
Realism/aleksey-savrasov_type-of-kiev-from-the-dnieper-to-the-pechersk-lavra-1852.jpg,55936,1
Baroque/frans-hals_portrait-of-willem-croes.jpg,8997,0
Impressionism/guy-rose_october-morning.jpg,32710,1
Impressionism/alfred-sisley_the-loing-canal-1884.jpg,26766,1
Realism/ivan-kramskoy_kramskoi-ivan-mina-moiseev-sun-1882.jpg,59834,0
Expressionism/otto-dix_self-portrait-as-a-target.jpg,22263,0
Baroque/anthony-van-dyck_an-apostle.jpg,7744,0
Ukiyo_e/katsushika-hokusai_umegawa-in-sagami-province.jpg,80637,1
Realism/john-singer-sargent_betty-wertheimer.jpg,61215,0
Baroque/rembrandt_the-blind-fiddler-1631.jpg,11299,0
Rococo/william-hogarth_the-sleeping-church-1729.jpg,68492,0
Realism/ivan-shishkin_the-bark-on-the-dry-trunk-1890.jpg,60410,1
Symbolism/nicholas-roerich_wisdom-of-manu-1916.jpg,79179,1
Post_Impressionism/henri-martin_garden-of-luxembourg-1931.jpg,51069,1
Expressionism/max-beckmann_not-detected-259776.jpg,21752,1
Romanticism/taras-shevchenko_at-the-pub-1856.jpg,74624,0
Romanticism/john-crome_moonrise-on-the-yare-1816.jpg,72663,1
Realism/gustave-courbet_study-for-les-demoiselles-des-bords-de-la-seine-1856.jpg,58331,0
Romanticism/vasily-polenov_old-gates-normandy-1874.jpg,74991,1
Northern_Renaissance/hans-holbein-the-younger_portrait-of-a-lady-thought-to-be-anne-boleyn.jpg,45889,0
Cubism/alfred-manessier_les-p-lerins-d-emmaus-1944.jpg,13708,0
Realism/ilya-repin_ada-girl-1882.jpg,58829,0
Realism/claude-monet_the-chapel-notre-dame-de-grace-at-honfleur.jpg,57350,1
Naive_Art_Primitivism/maria-primachenko_a-cow-like-that-gives-5-000-liters-a-day-1978.jpg,43655,0
Art_Nouveau_Modern/wilhelm-kotarbinski_cleopatra.jpg,7139,0
Romanticism/francisco-goya_the-last-communion-of-st-joseph-calasanz-1819.jpg,70260,0
Expressionism/laszlo-mednyanszky_soldiers-1918.jpg,20656,1
Romanticism/eugene-delacroix_sketch-for-the-death-of-sardanapalus-1827(1).jpg,69754,0
Symbolism/nicholas-roerich_star-of-mother-of-the-world-1924.jpg,78945,1
Symbolism/franz-stuck_battle-for-a-woman-1905.jpg,76006,0
Impressionism/mary-cassatt_young-girls-1897.jpg,35257,0
Impressionism/nikolay-bogdanov-belsky_country-children-1.jpg,35724,0
Symbolism/pablo-picasso_breakfast-of-a-blind-man-1903.jpg,79585,0
Impressionism/claude-monet_lilacs-in-the-sun.jpg,29479,1
Realism/robert-brackman_three-women-nude-and-with-pitcher.jpg,63312,0
Pop_Art/roy-lichtenstein_nude-at-vanity(1).jpg,49081,0
Romanticism/karl-bodmer_assiniboin-indians.jpg,73048,0
Art_Nouveau_Modern/a.y.-jackson_algoma-in-november-1935.jpg,2990,1
Realism/pierre-auguste-renoir_two-figures-in-a-landscape-1866.jpg,62961,1
Baroque/jacob-jordaens_portrait-of-an-old-man.jpg,9671,0
Baroque/rembrandt_view-of-amsterdam-1640.jpg,11441,1
Realism/ivan-shishkin_mountain-path-crimea-1879.jpg,60263,1
Realism/gustave-courbet_woman-with-gloves-1858.jpg,58435,0
Expressionism/pablo-picasso_two-nude-women-1906.jpg,22467,0
Pointillism/henri-martin_the-pergola-1920.jpg,47536,1
Impressionism/william-merritt-chase_good-friends.jpg,38968,1
Expressionism/august-macke_dealer-with-jugs.jpg,17918,0
Expressionism/zinaida-serebriakova_alexander-in-costume-1952.jpg,23822,0
Expressionism/salvador-dali_landscape-near-cadaques.jpg,23092,1
Impressionism/pierre-auguste-renoir_sailboats-at-argenteuil.jpg,37165,1
Rococo/louise-elisabeth-vigee-le-brun_baroness-anna-sergeevna-stroganova-and-her-son-sergey-1793.jpg,67827,0
Contemporary_Realism/jamie-wyeth_new-shoot-1973.jpg,13361,1
Rococo/john-russell_joshua-walker-1750-1815-of-clifton-house-1784.jpg,67567,0
Post_Impressionism/gustave-loiseau_the-red-painted-house.jpg,50701,1
Impressionism/claude-monet_charing-cross-bridge-1.jpg,29236,1
Cubism/rene-magritte_bathers-1921(1).jpg,15637,0
Pop_Art/hiro-yamagata_portrait-of-elizabeth-taylor.jpg,48417,0
Art_Nouveau_Modern/wilhelm-kotarbinski_delirium.jpg,7149,0
Expressionism/pierre-tal-coat_arlequin.jpg,22765,0
Post_Impressionism/david-burliuk_lilac-in-the-park.jpg,49804,1
Impressionism/nikolay-bogdanov-belsky_children.jpg,35718,0
Post_Impressionism/henri-matisse_the-path-in-the-bois-de-boulogne-1902.jpg,51230,1
Realism/vasily-perov_gogol-is-supported-by-the-figures-of-his-works-to-the-grave-1873.jpg,64103,0
Expressionism/pyotr-konchalovsky_portrait-of-dmitry-petrovich-konchalovsky-historian-brother-of-the-artist-1909.jpg,22819,0
Realism/gustave-courbet_dog-from-ornans-1856.jpg,58214,0
Impressionism/john-singer-sargent_the-garden-wall-1910.jpg,34258,0
Realism/martiros-saryan_spring-sun.jpg,62094,1
Art_Nouveau_Modern/michel-simonidy_alpes-maritimes-landscape-1928.jpg,5629,1
Impressionism/edgar-degas_bust-of-a-woman.jpg,30654,0
Art_Nouveau_Modern/jacek-malczewski_sunflowers.jpg,5114,1
Expressionism/rafael-zabaleta_bathers-on-the-beach-in-santander-1955.jpg,22879,0
Expressionism/oskar-kokoschka_not_detected_235846.jpg,22094,0
Impressionism/camille-pissarro_landscape-at-pontoise-1.jpg,27980,1
Realism/aleksey-savrasov_spring-day.jpg,55883,1
Symbolism/nicholas-roerich_boundary-of-sword-study-1933.jpg,78063,1
Impressionism/claude-monet_water-lily-pond-evening-right-panel-1926.jpg,30352,1
Impressionism/auguste-rodin_bellona.jpg,27368,0
Naive_Art_Primitivism/henri-rousseau_portrait-du-pere-del-artiste.jpg,42711,0
Post_Impressionism/samuel-mutzner_efect-de-nserare-pe-lac.jpg,54247,1
Expressionism/milton-avery_offshore-island-1958.jpg,21898,1
Realism/james-tissot_at-the-louvre.jpg,60628,0
Impressionism/mykola-pymonenko_at-the-well.jpg,35583,1
Impressionism/pierre-auguste-renoir_portrait-of-claude-monet-1875.jpg,37067,0
Northern_Renaissance/hans-holbein-the-younger_musicians-on-a-balcony.jpg,45881,0
Realism/isaac-levitan_draw-1899.jpg,59500,1
Post_Impressionism/maurice-prendergast_harbor-afternoon.jpg,52010,1
Art_Nouveau_Modern/boris-kustodiev_portrait-of-o-i-szymanowskaya-1920.jpg,3671,0
Pointillism/georges-lemmen_self-portrait-1890.jpg,47312,0
Symbolism/jacek-malczewski_landscape-with-tobiah.jpg,76525,1
Impressionism/william-merritt-chase_portrait-of-martha-walter.jpg,39056,0
Post_Impressionism/pablo-picasso_the-fortune-1901.jpg,52842,0
Symbolism/konstantin-bogaevsky_landscape-with-waterfall-and-bridge-1942.jpg,76849,1
Expressionism/martiros-saryan_fantastic-landscape-settlement-in-the-mountains-1972.jpg,21484,1
Northern_Renaissance/bernhard-strigel_hans-caspar-von-laubberg.jpg,45609,0
Realism/john-singer-sargent_a-street-in-venice.jpg,61189,0
Impressionism/guy-rose_carmel-beach.jpg,32651,1
Impressionism/irma-stern_an-african-woman-1954.jpg,33139,0
Expressionism/pablo-picasso_head-of-young-man-1906.jpg,22347,0
Impressionism/childe-hassam_pomona.jpg,28917,0
Romanticism/adolphe-joseph-thomas-monticelli_gathering-of-elegant-women.jpg,68527,1
Early_Renaissance/piero-della-francesca_st-sigismund-and-sigismondo-pandolfo-malatesta-1451(1).jpg,17070,0
Baroque/rembrandt_the-toilet-of-bathsheba-1643.jpg,11406,0
Symbolism/nicholas-roerich_night-rider-1918-2.jpg,78714,1
Realism/vincent-van-gogh_the-public-soup-kitchen-1883.jpg,65781,0
Realism/ivan-shishkin_deciduous-forest.jpg,60054,1
Post_Impressionism/paul-cezanne_chestnut-trees-at-the-jas-de-bouffan-1887.jpg,52951,1
Impressionism/nikolay-bogdanov-belsky_on-a-visit.jpg,35761,0
Fauvism/viorel-marginean_spring-1986.jpg,24880,1
Ukiyo_e/katsushika-hokusai_fujiwara-no-ason-michinobu.jpg,80472,1
Impressionism/asgrimur-jonsson_thj-rs-river-mt-hekla-in-the-evening-sun-1918.jpg,27350,1
Impressionism/mary-cassatt_young-girl-holding-a-loose-bouquet.jpg,35253,0
Impressionism/arthur-verona_gipsy-tent.jpg,27324,0
Symbolism/nicholas-roerich_vyas-kund-1932.jpg,79153,1
Post_Impressionism/paul-cezanne_the-aqueduct-and-lock.jpg,53174,1
Baroque/rembrandt_christ-returning-from-the-temple-with-his-parents-1654.jpg,10849,0
Symbolism/nicholas-roerich_nanda-devi-1941.jpg,78708,1
Impressionism/nikolay-bogdanov-belsky_the-latern.jpg,35792,0
Realism/vasily-perov_drowned-1867.jpg,64088,0
Realism/isaac-levitan_autumn-landscape-2.jpg,59437,1
Impressionism/alfred-sisley_route-to-marly-le-roi-in-snow.jpg,26648,1
Post_Impressionism/jean-hugo_la-conversation-au-puits-1934.jpg,51557,1
Naive_Art_Primitivism/fernando-botero_excursion-to-the-ecumenical-cioncile.jpg,42425,1
Pointillism/theo-van-rysselberghe_the-promenade-1901.jpg,47741,0
Realism/ilya-repin_portrait-of-the-author-alexey-pisemsky-1880.jpg,59158,0
Romanticism/ivan-aivazovsky_the-mountain-ararat-1885.jpg,71970,1
Cubism/pyotr-konchalovsky_near-siena-1912.jpg,15547,1
Symbolism/konstantin-bogaevsky_morning-1910.jpg,76855,1
Rococo/antoine-pesne_jakob-von-keith.jpg,66491,0
Post_Impressionism/david-burliuk_landscape-2.jpg,49796,1
Realism/mykola-yaroshenko_portrait-of-alexander-gerd.jpg,62304,0
Realism/aleksey-savrasov_view-of-moscow-from-sparrow-hills.jpg,55942,1
Realism/vasily-surikov_healing-the-man-born-blind-by-jesus-christ-1888.jpg,64549,0
Realism/ilya-repin_cavalcade-in-abramtzevo-1879.jpg,58859,0
Impressionism/arkhip-kuindzhi_clouds.jpg,27166,1
Realism/vincent-van-gogh_head-of-a-peasant-woman-with-white-cap-1885-5(1).jpg,65289,0
Realism/vincent-van-gogh_old-man-reading-1882.jpg,65416,0
Mannerism_Late_Renaissance/parmigianino_portrait-of-a-gentleman-wearing-a-beret.jpg,40207,0
Romanticism/john-constable_study-of-tree-trunks.jpg,72603,1
Mannerism_Late_Renaissance/hans-von-aachen_couple-with-a-mirror-1596.jpg,39784,0
Post_Impressionism/theo-van-rysselberghe_noon-landscape.jpg,54388,1
Realism/james-tissot_the-signs-on-the-door.jpg,60827,0
Art_Nouveau_Modern/nicholas-roerich_sketches-of-costumes-for-sister-beatrice-1914.jpg,6091,0
Post_Impressionism/ferdinand-hodler_a-view-of-lake-brienz-from-bodeli.jpg,50247,1
Symbolism/nicholas-roerich_kulu-valley-1929.jpg,78490,1
Expressionism/amedeo-modigliani_hanka-zborowska-1919.jpg,17496,0
Realism/vasily-vereshchagin_kazbek-1898.jpg,64884,1
Romanticism/paul-cezanne_the-artist-s-mother-1867.jpg,74124,0
Expressionism/georges-rouault_dors-mon-amour-sleep-my-love-1935.jpg,19703,0
Post_Impressionism/vincent-van-gogh_harvest-landscape-1888(1).jpg,54779,1
Impressionism/claude-monet_poplars-on-the-epte.jpg,29608,1
Impressionism/claude-monet_poppy-field-in-giverny-02.jpg,29617,1
Post_Impressionism/pablo-picasso_toilette-1906-1.jpg,52851,0
Baroque/agostino-carracci_self-portrait-of-agostino-carracci.jpg,7575,0
Post_Impressionism/henri-matisse_nude-3.jpg,51178,0
Art_Nouveau_Modern/kay-nielsen_the-wolf-is-waiting.jpg,5242,0
Expressionism/zinaida-serebriakova_dancer-1924.jpg,23852,0
Realism/pyotr-konchalovsky_katya-on-the-lap-a-nurse-1932.jpg,63057,0
Romanticism/orest-kiprensky_male-portrait-1826.jpg,73853,0
Symbolism/pierre-puvis-de-chavannes_the-poor-fisherman-1.jpg,79666,0
Post_Impressionism/jacques-villon_little-girl-on-a-red-staircase-1900.jpg,51521,0
Romanticism/caspar-david-friedrich_landscape-with-the-rosenberg-in-bohemian-switzerland.jpg,69006,1
Impressionism/abdullah-suriosubroto_indonesian-landscape-7.jpg,26307,1
Art_Nouveau_Modern/heorhiy-narbut_sheet-z-from-the-album-ukrainian-alphabet-1917.jpg,4755,1
Baroque/frans-hals_portrait-of-a-man-holding-gloves.jpg,8942,0
Rococo/maurice-quentin-de-la-tour_portrait-of-unknown-man.jpg,67982,0
Abstract_Expressionism/richard-diebenkorn_miller-22.jpg,1935,1
Realism/ivan-shishkin_stream-by-a-forest-slope-1880.jpg,60390,1
Realism/basuki-abdullah_bidadari-mandi.jpg,56309,1
Rococo/pietro-longhi_the-fortune-teller.jpg,68079,0
Realism/gustave-courbet_the-garden-of-the-loos-les-lille-abbacy-1851.jpg,58360,1
Symbolism/odilon-redon_the-gambler-1879.jpg,79514,1
Impressionism/isaac-levitan_autumn-forest-1886.jpg,33150,1
Northern_Renaissance/albrecht-altdorfer_crusade.jpg,44708,0
Impressionism/cornelis-vreedenburgh_farm-along-the-canal.jpg,30517,1
Expressionism/henri-matisse_olga-merson-1910.jpg,19879,0
Romanticism/john-hoppner_portrait-of-harriet-brouncker-of-boveridge-dorset.jpg,72769,0
Impressionism/asgrimur-jonsson_thj-rs-river-mt-hekla-in-the-evening-sun-1918.jpg,27350,1
Post_Impressionism/david-burliuk_forest-pathway.jpg,49782,1
Realism/pyotr-konchalovsky_cottages.jpg,63022,1
Early_Renaissance/benozzo-gozzoli_vision-of-st-dominic-and-meeting-of-st-francis-and-st-dominic.jpg,16227,0
Impressionism/edouard-manet_a-young-girl-1880.jpg,31193,0
Naive_Art_Primitivism/fernando-botero_the-sisters.jpg,42542,0
