path,id,Annotation
Post_Impressionism/maurice-prendergast_bathers-3.jpg,51942,1
Post_Impressionism/felix-vallotton_the-coal-scuttles-1889.jpg,50235,1
Art_Nouveau_Modern/anna-ostroumova-lebedeva_moonlit-night-landscape-1923.jpg,3276,1
Romanticism/gustave-dore_the-heavenly-bands-down-from-a-sky-of-jasper-lighted-now-in-paradise.jpg,71242,1
Art_Nouveau_Modern/nicholas-roerich_human-ancestors-study.jpg,5874,1
Impressionism/micaela-eleutheriade_cules-de-vie.jpg,35536,0
Impressionism/john-singer-sargent_artist-in-the-simplon.jpg,34033,0
Expressionism/egon-schiele_hindering-the-artist-is-a-crime-it-is-murdering-life-in-the-bud-1912.jpg,18708,0
Expressionism/burhan-dogancay_nude-1951.jpg,18132,0
Romanticism/franz-xaver-winterhalter_elisabeth-kaiserin-von-sterreich.jpg,70391,0
Impressionism/winston-churchill_the-harbour-at-st-jean-cap-ferrat-1921(1).jpg,39289,1
Romanticism/konstantin-makovsky_portrait-13.jpg,73441,0
Impressionism/claude-monet_sandviken-norway.jpg,29733,1
Impressionism/pierre-auguste-renoir_the-hatpin-1898.jpg,37388,0
Expressionism/george-bouzianis_kefali-ths-gunaikas-tou-zwgrafou-1917.jpg,19498,0
Art_Nouveau_Modern/carl-larsson_anna-pettersson(1).jpg,3760,0
Rococo/william-hogarth_william-jones-1740.jpg,68513,0
Post_Impressionism/lajos-tihanyi_landscape-1912.jpg,51681,1
Post_Impressionism/grace-cossington-smith_figure-through-flowers-1935.jpg,50435,0
Art_Nouveau_Modern/koloman-moser_landscape-with-tree-1896.jpg,5335,1
Romanticism/jean-leon-gerome_summer-afternoon-on-a-lake.jpg,72345,1
Fauvism/pyotr-konchalovsky_spanish-boy-1910.jpg,24790,0
Pop_Art/marjorie-strider_girl-with-pearl-2010.jpg,48593,0
Baroque/rembrandt_cupid-blowing-soap-bubbles-1634.jpg,10854,0
Expressionism/tivadar-kosztka-csontvary_view-of-selemecb-nya-1902.jpg,23426,1
Realism/john-singer-sargent_portrait-of-mademoiselle-suzanne-poirson-1884.jpg,61534,0
Impressionism/francis-picabia_barges-on-the-loing-morning-effect.jpg,31966,1
Impressionism/kazimir-malevich_river-in-forest-1908.jpg,34435,1
Ukiyo_e/utagawa-kuniyoshi_miyamoto-musashi-killing-a-giant.jpg,81157,0
Romanticism/viktor-vasnetsov_mounted-knights-1896.jpg,75157,0
Pointillism/paul-signac_woman-at-her-toilette-wearing-a-purple-corset-1893.jpg,47649,0
Ukiyo_e/tsukioka-yoshitoshi_the-appearance-of-a-brothel-geisha-of-the-koka-era.jpg,80947,0
Impressionism/pierre-auguste-renoir_madame-henriot.jpg,36889,0
Art_Nouveau_Modern/jacek-malczewski_the-tribute-money-triptych-left.jpg,5121,0
Realism/nikolai-ge_sophia-tolstaya.jpg,62574,0
Fauvism/janos-mattis-teutsch_houses-with-trees-1910.jpg,24424,1
Contemporary_Realism/john-miller_calangute-beach.jpg,13453,1
Romanticism/george-stubbs_spanish-pointer.jpg,70611,1
Post_Impressionism/paul-cezanne_man-with-crossed-arms.jpg,53038,0
Symbolism/nicholas-roerich_mother-of-genghis-khan-1933.jpg,78681,1
Expressionism/natalia-goncharova_landscape-at-ladyzhino.jpg,21959,1
Impressionism/camille-pissarro_festival-at-the-hermitage-1876.jpg,27887,1
Realism/james-tissot_caricature-of-john-pender.jpg,60655,0
Realism/ilya-repin_demonstration-on-october-17-1905-sketch-1906.jpg,58877,0
Romanticism/lev-lagorio_transportation-of-ice-1849.jpg,73628,1
Impressionism/robert-julian-onderdonk_road-to-the-hills-1918.jpg,37905,1
Realism/vincent-van-gogh_cemetery-1883(1).jpg,65136,1
Pointillism/theo-van-rysselberghe_east-wind-1904.jpg,47683,1
Realism/ivan-shishkin_por-threshold-1889.jpg,60354,1
Ukiyo_e/utagawa-kunisada_not_detected_240353.jpg,81015,0
Impressionism/lovis-corinth_the-walchensee-in-winter-1923.jpg,34889,1
Post_Impressionism/gustave-loiseau_small-arm-of-the-seine-near-connelle-1921.jpg,50668,1
Mannerism_Late_Renaissance/agnolo-bronzino_the-ailing-eleonora-da-toledo-1556.jpg,39432,0
Art_Nouveau_Modern/aubrey-beardsley_self-portait-1.jpg,3473,0
Rococo/allan-ramsay_portrait-of-william-colyear-viscount-milsington.jpg,66460,0
Post_Impressionism/pyotr-konchalovsky_autumn-landscape-1923.jpg,53705,1
Impressionism/piet-mondrian_windmill-in-the-gein-1907.jpg,37756,1
Impressionism/edgar-degas_ballet-scene-from-robert-la-diable-1872.jpg,30632,0
Realism/johan-hendrik-weissenbruch_a-farmhouse-in-a-polder.jpg,61007,1
Realism/henri-fantin-latour_charlotte-dubourg-1882.jpg,58502,0
Impressionism/gustave-caillebotte_petit-gennevilliers-facade-southeast-of-the-artist-s-studio-overlooking-the-garden-spring.jpg,32519,1
Realism/camille-pissarro_landscape-with-factory-1867.jpg,57185,1
Impressionism/claude-monet_pathway-in-monet-s-garden-at-giverny.jpg,29590,1
Realism/fyodor-vasilyev_village.jpg,57956,1
Baroque/jacques-stella_sainte-cecile-playing-the-organ.jpg,9760,0
Symbolism/nicholas-roerich_mountain-lake-1917.jpg,78692,1
Impressionism/john-henry-twachtman_the-white-bridge-1.jpg,33932,1
Impressionism/santiago-rusinol_portrait-of-ramon-casas.jpg,38102,0
Pointillism/henri-edmond-cross_coastal-landscape.jpg,47430,1
Expressionism/neil-welliver_couple-with-leslie.jpg,21982,0
Romanticism/albert-bierstadt_the-ambush-1876.jpg,68597,1
Romanticism/dante-gabriel-rossetti_the-lady-of-pity-la-donna-della-finestra-1870.jpg,69345,0
Impressionism/stefan-luchian_at-nami-wood-cutter.jpg,38158,0
Ukiyo_e/joan-ponc_m-han-pres-la-cartera-poema-de-joan-brossa-1951.jpg,80407,1
Realism/salvador-dali_sheep.jpg,63369,0
Realism/mykola-yaroshenko_girl-student-1883.jpg,62296,0
Post_Impressionism/vincent-van-gogh_almond-tree-in-blossom-1888(1).jpg,54586,1
Realism/aleksey-savrasov_at-the-well-1868.jpg,55736,1
Expressionism/sa-nogueira_figure.jpg,23044,0
Impressionism/pierre-auguste-renoir_landscape-with-mimosas-1912.jpg,36844,1
Impressionism/matej-sternen_ena-fotke.jpg,35269,0
Impressionism/claude-monet_landscape-with-thunderstorm-1.jpg,29467,1
Post_Impressionism/constantine-maleas_church-with-trees-1920.jpg,49703,1
Realism/nicholas-roerich_vilno-ruins-of-castle-1903.jpg,62457,1
Symbolism/felicien-rops_not-detected-282445.jpg,75807,0
Art_Nouveau_Modern/carl-larsson_detail-of-christmas-eve-1906(1).jpg,3781,0
Impressionism/max-liebermann_bethmann-hollweg.jpg,35398,0
Realism/vincent-van-gogh_garden-in-the-snow-1885(1).jpg,65224,1
Impressionism/alfred-sisley_the-bourgogne-lock-at-moret-spring-1882.jpg,26719,1
Post_Impressionism/gustave-loiseau_houses-in-normandy-1913.jpg,50575,1
Symbolism/jozsef-rippl-ronai_a-park-at-night-1895(1).jpg,76743,1
Romanticism/eugene-delacroix_study-of-a-man-in-costume(1).jpg,69761,0
Symbolism/nicholas-roerich_himalayas-1938-5.jpg,78271,1
Fauvism/pyotr-konchalovsky_portrait-of-the-painter-g-b-yakulov-1910.jpg,24780,0
Expressionism/nikolaos-lytras_landscape-mountain-ymmitos.jpg,22033,1
Realism/winslow-homer_storm-bahamas.jpg,66374,1
Romanticism/francisco-goya_dona-narcisa-baranana-de-goicoechea.jpg,70051,0
Impressionism/robert-julian-onderdonk_landscape-3.jpg,37865,1
Realism/camille-corot_by-the-sea.jpg,56787,1
Symbolism/nicholas-roerich_world-s-treasure-1924.jpg,79180,1
Expressionism/amedeo-modigliani_girl-with-pigtails-1918.jpg,17494,0
Naive_Art_Primitivism/marc-chagall_spring-1938.jpg,43453,0
Realism/aleksey-savrasov_early-spring-3.jpg,55773,1
Realism/maxime-lalanne_ruins-of-the-gallien-palace.jpg,62165,1
Abstract_Expressionism/theodoros-stamos_coney-island-1945.jpg,2520,1
Symbolism/nicholas-roerich_procopius-the-righteous-is-praying-of-unknown-navigating-1914.jpg,78774,1
Romanticism/orest-kiprensky_portrait-of-ivan-dmitrevsky-1814.jpg,73943,0
Impressionism/robert-julian-onderdonk_landscape-2.jpg,37864,1
Realism/boris-kustodiev_visit-to-general-1905.jpg,56738,0
Baroque/gabriel-metsu_woman-playing-a-viola-de-gamba.jpg,9134,0
Romanticism/edwin-henry-landseer_deer-and-deer-hounds-in-a-mountain-torrent.jpg,69605,0
Expressionism/pablo-picasso_angel-fernandez-de-soto-with-woman.jpg,22294,0
Romanticism/caspar-david-friedrich_riesengebirge.jpg,69036,1
Post_Impressionism/georges-seurat_boy-with-horse-1883.jpg,50366,1
New_Realism/george-luks_st-botolph-street-1922.jpg,44535,0
Post_Impressionism/pierre-bonnard_the-terraces-1941.jpg,53634,1
Symbolism/salvador-dali_stultae-et-prudentes-filiae-sirach-7-26-1967.jpg,79790,0
Impressionism/pierre-auguste-renoir_young-woman-in-white-reading.jpg,37699,0
Post_Impressionism/salvador-dali_cadaques.jpg,54186,1
Naive_Art_Primitivism/niko-pirosmani_donkey-bridge.jpg,43915,1
Contemporary_Realism/konstantin-vasilyev_portrait-of-a-sister-with-shepherd-dog.jpg,13514,0
Impressionism/childe-hassam_evening-champs-elysees-aka-pres-du-louvre.jpg,28715,0
Expressionism/martiros-saryan_in-front-of-the-mirror-lusik-1939.jpg,21534,0
Northern_Renaissance/albrecht-durer_christ-before-pilate-1.jpg,44872,0
Naive_Art_Primitivism/kateryna-bilokur_on-the-cliff-1950.jpg,42911,1
Realism/ilya-repin_sketch-for-the-painting-ceremonial-meeting-of-the-state-council-on-may-7-1901-1903-1.jpg,59265,0
Realism/vincent-van-gogh_peasant-with-sickle-seen-from-the-back-1885-5.jpg,65495,0
Expressionism/august-macke_paul-klee.jpg,17938,0
Romanticism/taras-shevchenko_aulia-tau-1851.jpg,74625,1
Rococo/vladimir-borovikovsky_portrait-of-grand-duchess-alexandra.jpg,68358,0
Impressionism/dimitrie-paciurea_chimera.jpg,30560,0
Impressionism/victor-borisov-musatov_poppies-in-the-garden-1894.jpg,38635,1
Realism/isaac-levitan_abramtsevo.jpg,59398,1
Impressionism/camille-pissarro_landscape-fields-eragny-1885.jpg,27987,1
Romanticism/vasily-tropinin_not_detected_241133.jpg,75026,1
Impressionism/asgrimur-jonsson_thj-rs-river-mt-hekla-in-the-evening-sun-1918.jpg,27350,1
Realism/ivan-shishkin_oaks-in-old-peterhof-1891.jpg,60290,1
Impressionism/petre-abrudan_andscape-from-baia-mare-with-buffalos.jpg,36287,1
Pointillism/henri-martin_the-church-of-dalbade-in-toulouse.jpg,47531,1
Baroque/aleksey-antropov_an-icon-from-the-iconostasis-of-the-st-andrew-s-church-in-kiev-1754.jpg,7592,0
Realism/vasily-surikov_portrait-of-e-a-surikova-1.jpg,64602,0
Post_Impressionism/periklis-vyzantios_landscape-delphi-1942.jpg,53488,1
Impressionism/guy-rose_the-distant-town-1910.jpg,32741,1
Impressionism/alfred-sisley_snow-on-the-road-louveciennes-chemin-de-la-machine-1874.jpg,26684,1
Realism/camille-pissarro_landscape-varenne-saint-hilaire.jpg,57184,1
Northern_Renaissance/hans-memling_st-ursula-and-her-companions-landing-at-cologne-from-the-reliquary-of-st-ursula-1489.jpg,46073,0
Expressionism/ivan-milev_the-maglizh-monastery-1924.jpg,20217,1
Romanticism/konstantin-makovsky_portrait-of-the-artist-ivan-aivazovsky.jpg,73498,0
Art_Nouveau_Modern/ivan-bilibin_illustration-for-the-poem-ruslan-and-lyudmila-by-alexander-pushkin-1917(1).jpg,4873,0
Impressionism/pierre-auguste-renoir_the-seine-at-asnieres-the-skiff-1879.jpg,37440,0
Naive_Art_Primitivism/niko-pirosmani_roe-deer-at-a-spring.jpg,43987,0
Art_Nouveau_Modern/wilhelm-kotarbinski_evening-peace.jpg,7157,0
Impressionism/santiago-rusinol_figure-study.jpg,38087,0
Pointillism/theo-van-rysselberghe_portrait-of-helene-and-michette-guinotte-1901.jpg,47714,0
Realism/ivan-shishkin_twilight-after-sunset-1874.jpg,60448,1
Impressionism/theo-van-rysselberghe_seated-nude-1905.jpg,38376,0
Art_Nouveau_Modern/a.y.-jackson_north-shore-lake-superior-1926.jpg,2998,1
Art_Nouveau_Modern/edmund-dulac_the-angel-of-the-drink-of-darkness-the-rubaiyat-of-omar-khayyam.jpg,3950,0
Impressionism/camille-pissarro_afternoon-in-eragny-grey-weather-1900.jpg,27781,1
Romanticism/richard-parkes-bonington_landscape-near-quilleboeuf.jpg,74310,1
Contemporary_Realism/jamie-wyeth_the-pickup-2008.jpg,13398,0
Impressionism/childe-hassam_boston-common-1891.jpg,28633,0
Impressionism/john-henry-twachtman_azaleas-1899.jpg,33773,1
Romanticism/fyodor-solntsev_silk-robe-of-tsar-ivan-vasilyevich-iv.jpg,70501,0
Romanticism/camille-corot_la-zingara.jpg,68913,0
Post_Impressionism/ion-tuculescu_landscape-from-paros-island-1939.jpg,51394,1
Symbolism/nicholas-roerich_white-cloud-1922.jpg,79172,1
Symbolism/nicholas-roerich_karelian-study-1918-1.jpg,78471,1
Realism/vincent-van-gogh_stooping-woman-in-landscape-1883.jpg,65739,1
Realism/ilya-repin_vera-shevtsova.jpg,59322,0
Post_Impressionism/vincent-van-gogh_sheet-with-sketches-of-diggers-and-other-figures-1890.jpg,55139,0
Northern_Renaissance/albrecht-durer_portrait-of-a-venetian-1505.jpg,45201,0
Expressionism/george-mavroides_he-strange-light-1984.jpg,19569,0
Realism/ilya-repin_portrait-of-a-gallen-kallela-1920.jpg,58991,0
Fauvism/jean-metzinger_nu-nude-1906.jpg,24464,0
Romanticism/ferdinand-georg-waldmã¼ller_der-wolfgangsee-1835.jpg,69821,1
Realism/vincent-van-gogh_portrait-of-a-woman-head-of-a-peasant-woman-with-bonnet.jpg,65600,0
Impressionism/childe-hassam_spring-woods.jpg,28975,1
Fauvism/joan-miro_portrait-of-hiberto-casany-the-chauffeur.jpg,24473,0
Rococo/pietro-longhi_the-letter.jpg,68088,0
Impressionism/edgar-degas_dancer-arranging-her-hair.jpg,30680,0
Impressionism/claude-monet_on-the-cliff-at-fecamp.jpg,29554,1
Impressionism/claude-monet_the-church-at-varengaville-grey-weather.jpg,29861,1
Symbolism/nicholas-roerich_himalayas-1947.jpg,78302,1
Post_Impressionism/amrita-sher-gil_bride-s-toilet-1937.jpg,49375,0
Rococo/maurice-quentin-de-la-tour_antoine-gaspard-grimold-de-la-reyniere-1.jpg,67899,0
Art_Nouveau_Modern/carl-larsson_sunday-rest-1900(1).jpg,3836,0
Impressionism/pierre-auguste-renoir_the-laundress-1.jpg,37397,1
High_Renaissance/titian_portrait-d-isabella-d-este-1536.jpg,26168,0
Realism/isaac-levitan_autumn-1885-1.jpg,59425,1
Realism/n.c.-wyeth_treasure-island-scribner.jpg,62351,0
Impressionism/childe-hassam_outskirts-of-east-gloucester.jpg,28902,1
Post_Impressionism/viorel-marginean_peacock-3.jpg,55565,1
Expressionism/max-beckmann_galleria-umberto-1925.jpg,21742,0
Impressionism/gustave-caillebotte_harvest-landscape-with-five-haystacks.jpg,32478,1
Impressionism/berthe-morisot_the-piano.jpg,27674,0
Symbolism/mikhail-vrubel_karibeevich.jpg,77808,0
Expressionism/jean-paul-lemieux_julie-et-l-univers.jpg,20343,0
Naive_Art_Primitivism/ivan-generalic_cows-in-a-landscape-1957.jpg,42815,1
Baroque/rembrandt_a-man-with-a-large-beard-and-a-low-fur-cap-1631.jpg,10706,0
Ukiyo_e/keisai-eisen_omiya-pl-5-from-a-facsimile-edition-of-sixty-nine-stations-of-the-kiso-highway(1).jpg,80715,1
Post_Impressionism/pyotr-konchalovsky_oak-tree-1921.jpg,53880,1
Realism/pyotr-konchalovsky_swimming-in-the-afternoon-the-sun-1923.jpg,63241,1
Cubism/carlos-saenz-de-tejada_figurine-for-ravel-s-bolero-antonia-merce-la-argentina-1930.jpg,13942,0
Art_Nouveau_Modern/leon-bakst_ballet-music-introduction-humphrey-searle.jpg,5513,0
Expressionism/ion-pacea_marina-2.jpg,20096,1
Art_Nouveau_Modern/edmund-dulac_psyche-and-cerberus.jpg,3943,0
Romanticism/paul-cezanne_portrait-of-uncle-dominique-1866.jpg,74098,0
New_Realism/john-french-sloan_spanish-girl-fur-hat-red-coat-1909.jpg,44612,0
Post_Impressionism/henri-de-toulouse-lautrec_woman-putting-on-her-stocking.jpg,51015,0
Abstract_Expressionism/arthur-pinajian_untitled-landscape-bellport-no-1042-1991.jpg,103,1
Impressionism/valentin-serov_the-white-sea-1894.jpg,38567,1
Art_Nouveau_Modern/kay-nielsen_on-the-way-to-the-dance.jpg,5223,0
Expressionism/jury-annenkov_portrait-of-poet-boris-pasternak-1921.jpg,20537,0
Impressionism/pierre-auguste-renoir_midday-landscape-1.jpg,36930,1
Impressionism/edgar-degas_jockeys-1.jpg,30808,0
Realism/vasily-polenov_park-in-olshanka-1877.jpg,64360,1
Expressionism/mark-rothko_not_detected_242140.jpg,21395,0
Ukiyo_e/katsushika-hokusai_hodogaya-on-the-tokaido.jpg,80482,1
Impressionism/vasile-popescu_houses-in-prahova-valley-1942.jpg,38587,1
Post_Impressionism/vincent-van-gogh_harvest-in-provence-at-the-left-montmajour-1888(1).jpg,54778,1
Expressionism/candido-portinari_s-o-francisco-de-assis-1941.jpg,18165,0
Symbolism/albert-bloch_the-blue-bough-1952.jpg,75563,1
Impressionism/william-merritt-chase_prospect-park-brooklyn-02.jpg,39077,1
Impressionism/winston-churchill_loch-scene-on-the-duke-of-sutherland-s-estate(1).jpg,39258,1
Art_Nouveau_Modern/wilhelm-kotarbinski_delirium.jpg,7149,0
Impressionism/eugene-boudin_local-pilgrimmage-at-landerneau-1867.jpg,31619,1
Post_Impressionism/vincent-van-gogh_pink-peach-trees-1888.jpg,54992,1
Baroque/gerrit-dou_still-life-with-a-boy-blowing-soap-bubbles-1636.jpg,9228,0
Romanticism/karl-bodmer_offering-of-the-mandan-indians-plate-14-from-volume-1-of-travels-in-the-interior-of-north-1843.jpg,73096,1
Art_Nouveau_Modern/raphael-kirchner_unknown-1916-2.jpg,6835,0
Fauvism/pyotr-konchalovsky_self-portrait-in-gray-1911.jpg,24787,0
Impressionism/auguste-rodin_camille-claudel.jpg,27377,0
Post_Impressionism/felix-vallotton_portrait-of-verlaine-1902.jpg,50229,0
Baroque/frans-hals_the-company-of-captain-reinier-reael-and-lieutenant-cornelis-michielsz-blaeuw-known-as-the-1637-1.jpg,9008,0
Impressionism/john-singer-sargent_nice.jpg,34164,1
Cubism/louis-schanker_study-in-green-and-black-1939.jpg,14785,0
Impressionism/camille-pissarro_the-effect-of-snow-at-montfoucault-1891.jpg,28303,1
Baroque/rembrandt_the-bull-1650.jpg,11304,1
High_Renaissance/raphael_the-parnassus-detail-of-homer-dante-and-virgil-in-the-stanze-della-segnatura-1511.jpg,26083,0
Realism/ivan-shishkin_forest-stream-1896.jpg,60164,1
Impressionism/james-tissot_hush-the-concert.jpg,33335,0
Post_Impressionism/maxime-maufra_powdery-sunshine-1900.jpg,52394,1
Impressionism/pierre-auguste-renoir_view-of-cannet.jpg,37528,1
Realism/constant-troyon_figures-in-a-farmyard.jpg,57379,1
Impressionism/mihaly-munkacsy_dusty-country-road-ii-1883.jpg,35559,1
Realism/james-tissot_marguerite-in-church.jpg,60707,0
Impressionism/gustave-caillebotte_view-of-the-seine-in-the-direction-of-the-pont-de-bezons.jpg,32619,1
Realism/martiros-saryan_lake-in-the-mountains-1962.jpg,62050,1
Realism/vasily-vereshchagin_corner-of-the-turkish-redoubt-captured-on-may-30-but-abandoned-on-may-31-1877.jpg,64834,1
Impressionism/giuseppe-de-nittis_snow-effect.jpg,32349,0
Impressionism/pierre-auguste-renoir_gabrielle-wearing-a-necklace-1906.jpg,36643,0
Impressionism/john-singer-sargent_fortress-roads-and-rocks.jpg,34101,1
Expressionism/martiros-saryan_in-armenia-1923.jpg,21533,1
Symbolism/nicholas-roerich_linnasaari-ladoga-lake.jpg,78564,1
Post_Impressionism/constantine-maleas_lavrion-1920.jpg,49715,1
Expressionism/jacoba-van-heemskerck_twee-bomen-olieverf-op-doek-1910.jpg,20257,1
Impressionism/alfred-sisley_footbridge-over-the-railroad-at-sevres.jpg,26539,1
Naive_Art_Primitivism/marc-chagall_he-went-up-to-the-couch-1938.jpg,43175,0
Symbolism/nicholas-roerich_karelia.jpg,78463,1
Pop_Art/richard-hamilton_four-self-portraits-05-3-81-1990.jpg,48918,0
